timestamp,open,high,low,close,volume
2025-12-08 04:15:00,91110.9,91161.5,91078.73,91124.28,0
2025-12-08 04:20:00,91126.53,91171.8,91099.44,91150.85,0
2025-12-08 04:25:00,91145.42,91362.28,91145.42,91251.51,0
2025-12-08 04:30:00,91240.35,91490.27,91240.35,91371.03,0
2025-12-08 04:35:00,91371.27,91434.05,91214.99,91214.99,0
2025-12-08 04:40:00,91220.88,91253.02,91156.23,91231.15,0
2025-12-08 04:45:00,91231.19,91265.69,91195.29,91210.73,0
2025-12-08 04:50:00,91210.82,91243.89,91142.94,91218.8,0
2025-12-08 04:55:00,91222.16,91304.74,91212.06,91288.48,0
2025-12-08 05:00:00,91285.29,91285.29,91054.77,91124.95,0
2025-12-08 05:05:00,91124.38,91164.2,91088.22,91088.22,0
2025-12-08 05:10:00,91084.65,91144.71,91035.4,91115.57,0
2025-12-08 05:15:00,91117.19,91318.86,91060.14,91318.86,0
2025-12-08 05:20:00,91324.56,91387.86,91274.14,91325.32,0
2025-12-08 05:25:00,91326.06,91344.0,91268.61,91283.56,0
2025-12-08 05:30:00,91287.63,91422.89,91285.88,91415.89,0
2025-12-08 05:35:00,91412.74,91449.66,91318.46,91329.56,0
2025-12-08 05:40:00,91328.66,91384.75,91304.41,91336.02,0
2025-12-08 05:45:00,91343.16,91384.6,91303.72,91361.11,0
2025-12-08 05:50:00,91361.0,91421.71,91301.95,91312.29,0
2025-12-08 05:55:00,91312.34,91348.9,91302.59,91323.36,0
2025-12-08 06:00:00,91324.2,91390.97,91240.47,91277.19,0
2025-12-08 06:05:00,91283.65,91424.06,91267.07,91325.0,0
2025-12-08 06:10:00,91324.12,91449.95,91324.12,91381.86,0
2025-12-08 06:15:00,91384.51,91459.91,91364.14,91399.21,0
2025-12-08 06:20:00,91398.27,91426.58,91340.64,91351.66,0
2025-12-08 06:25:00,91354.03,91451.76,91346.63,91447.03,0
2025-12-08 06:30:00,91445.36,91571.41,91445.36,91541.89,0
2025-12-08 06:35:00,91541.57,91612.19,91485.44,91574.21,0
2025-12-08 06:40:00,91568.03,91616.84,91535.6,91572.91,0
2025-12-08 06:45:00,91572.83,91640.03,91541.69,91626.0,0
2025-12-08 06:50:00,91621.69,91653.16,91557.52,91573.63,0
2025-12-08 06:55:00,91570.24,91592.27,91400.4,91468.57,0
2025-12-08 07:00:00,91472.0,91515.96,91407.3,91515.96,0
2025-12-08 07:05:00,91517.03,91548.84,91363.85,91406.85,0
2025-12-08 07:10:00,91406.43,91443.99,91341.33,91441.67,0
2025-12-08 07:15:00,91443.99,91488.3,91401.64,91474.95,0
2025-12-08 07:20:00,91474.9,91664.83,91457.25,91638.9,0
2025-12-08 07:25:00,91640.04,91736.61,91640.04,91697.93,0
2025-12-08 07:30:00,91697.83,91728.37,91616.63,91682.54,0
2025-12-08 07:35:00,91683.93,91887.54,91683.93,91799.77,0
2025-12-08 07:40:00,91802.69,91828.76,91663.51,91666.51,0
2025-12-08 07:45:00,91664.08,91664.08,91519.57,91601.35,0
2025-12-08 07:50:00,91600.38,91603.14,91471.8,91514.28,0
2025-12-08 07:55:00,91514.38,91573.14,91485.33,91570.81,0
2025-12-08 08:00:00,91573.9,91605.64,91475.05,91531.79,0
2025-12-08 08:05:00,91528.35,91584.6,91477.55,91514.85,0
2025-12-08 08:10:00,91514.3,91615.56,91511.69,91590.06,0
2025-12-08 08:15:00,91586.15,91719.85,91586.15,91658.59,0
2025-12-08 08:20:00,91661.81,91726.32,91629.51,91711.03,0
2025-12-08 08:25:00,91718.78,91720.66,91658.41,91690.48,0
2025-12-08 08:30:00,91691.04,91726.72,91611.93,91631.63,0
2025-12-08 08:35:00,91632.38,91772.08,91591.47,91738.93,0
2025-12-08 08:40:00,91737.77,91847.74,91714.26,91823.51,0
2025-12-08 08:45:00,91825.61,91915.57,91708.07,91708.07,0
2025-12-08 08:50:00,91705.74,91828.23,91705.74,91828.23,0
2025-12-08 08:55:00,91825.19,91953.51,91789.6,91829.22,0
2025-12-08 09:00:00,91825.88,92046.27,91783.72,91943.26,0
2025-12-08 09:05:00,91943.64,92301.93,91943.64,92110.16,0
2025-12-08 09:10:00,92112.4,92151.47,92027.5,92074.41,0
2025-12-08 09:15:00,92070.1,92070.1,91933.45,92007.16,0
2025-12-08 09:20:00,92002.86,92090.44,91951.09,91984.09,0
2025-12-08 09:25:00,91986.73,92006.33,91917.74,91978.08,0
2025-12-08 09:30:00,91973.24,92037.65,91903.72,92037.65,0
2025-12-08 09:35:00,92050.58,92078.52,91987.59,92025.26,0
2025-12-08 09:40:00,92030.1,92045.34,91970.14,92003.14,0
2025-12-08 09:45:00,91994.66,91994.66,91930.77,91933.49,0
2025-12-08 09:50:00,91937.58,91984.04,91906.03,91919.3,0
2025-12-08 09:55:00,91918.44,91952.3,91907.14,91912.83,0
2025-12-08 10:00:00,91913.04,91937.47,91846.32,91848.82,0
2025-12-08 10:05:00,91846.51,91943.21,91820.23,91943.21,0
2025-12-08 10:10:00,91943.58,92097.63,91919.36,92027.82,0
2025-12-08 10:15:00,92019.72,92064.76,91970.51,92064.55,0
2025-12-08 10:20:00,92064.44,92066.76,91957.78,92040.94,0
2025-12-08 10:25:00,92040.49,92046.96,91991.47,92046.96,0
2025-12-08 10:30:00,92047.33,92180.42,91954.86,92147.32,0
2025-12-08 10:35:00,92164.12,92182.31,92115.11,92150.73,0
2025-12-08 10:40:00,92152.77,92212.86,92118.11,92195.32,0
2025-12-08 10:45:00,92197.09,92227.02,92140.46,92185.42,0
2025-12-08 10:50:00,92181.72,92195.44,92121.89,92125.16,0
2025-12-08 10:55:00,92125.03,92164.18,92120.65,92128.16,0
2025-12-08 11:00:00,92126.13,92167.1,91982.65,92018.98,0
2025-12-08 11:05:00,92020.44,92131.98,92008.33,92131.98,0
2025-12-08 11:10:00,92133.99,92163.16,92103.19,92140.66,0
2025-12-08 11:15:00,92138.04,92189.47,92117.9,92135.39,0
2025-12-08 11:20:00,92135.34,92190.4,92113.76,92125.85,0
2025-12-08 11:25:00,92125.03,92136.58,92031.54,92051.26,0
2025-12-08 11:30:00,92042.46,92042.46,91858.17,91921.9,0
2025-12-08 11:35:00,91926.49,92017.72,91922.23,91943.17,0
2025-12-08 11:40:00,91938.02,92014.72,91912.86,91919.84,0
2025-12-08 11:45:00,91921.22,91991.96,91881.55,91931.91,0
2025-12-08 11:50:00,91932.35,91992.23,91905.99,91968.58,0
2025-12-08 11:55:00,91969.58,92012.57,91942.83,91967.04,0
2025-12-08 12:00:00,91973.51,91995.83,91831.46,91834.12,0
2025-12-08 12:05:00,91832.69,91898.05,91774.45,91798.55,0
2025-12-08 12:10:00,91794.91,91876.58,91767.34,91788.03,0
2025-12-08 12:15:00,91785.69,91844.94,91756.21,91777.09,0
2025-12-08 12:20:00,91774.83,91874.64,91774.83,91840.54,0
2025-12-08 12:25:00,91840.63,91925.15,91795.62,91859.28,0
2025-12-08 12:30:00,91860.12,91931.5,91746.91,91746.91,0
2025-12-08 12:35:00,91745.23,91811.21,91708.11,91719.6,0
2025-12-08 12:40:00,91711.25,91825.48,91665.07,91753.67,0
2025-12-08 12:45:00,91754.54,91836.76,91737.24,91816.51,0
2025-12-08 12:50:00,91818.5,91864.7,91733.98,91782.3,0
2025-12-08 12:55:00,91776.64,91785.98,91749.89,91768.51,0
2025-12-08 13:00:00,91764.65,91807.85,91696.94,91696.94,0
2025-12-08 13:05:00,91706.39,91943.41,91706.39,91883.92,0
2025-12-08 13:10:00,91887.59,92149.77,91802.37,91802.37,0
2025-12-08 13:15:00,91799.07,91874.76,91615.31,91670.42,0
2025-12-08 13:20:00,91669.88,91808.33,91515.73,91610.67,0
2025-12-08 13:25:00,91613.87,91669.97,91570.07,91661.7,0
2025-12-08 13:30:00,91662.11,91701.97,91529.96,91624.86,0
2025-12-08 13:35:00,91626.09,91687.45,91540.93,91555.53,0
2025-12-08 13:40:00,91552.69,91655.17,91263.68,91655.17,0
2025-12-08 13:45:00,91652.71,91736.33,91564.44,91621.1,0
2025-12-08 13:50:00,91624.41,91674.29,91482.53,91540.25,0
2025-12-08 13:55:00,91537.98,91542.21,91379.19,91461.96,0
2025-12-08 14:00:00,91461.83,91507.27,91390.21,91492.01,0
2025-12-08 14:05:00,91494.77,91611.59,91473.6,91499.87,0
2025-12-08 14:10:00,91494.78,91565.68,91440.78,91532.6,0
2025-12-08 14:15:00,91529.64,91568.05,91469.53,91483.54,0
2025-12-08 14:20:00,91484.71,91487.97,91227.36,91258.32,0
2025-12-08 14:25:00,91256.68,91363.7,91134.12,91363.7,0
2025-12-08 14:30:00,91361.62,91784.14,91179.27,91588.43,0
2025-12-08 14:35:00,91585.27,91585.27,90764.64,91000.9,0
2025-12-08 14:40:00,91005.99,91538.56,90884.96,91508.91,0
2025-12-08 14:45:00,91482.83,91689.69,91211.93,91314.31,0
2025-12-08 14:50:00,91309.53,91503.97,91265.97,91377.87,0
2025-12-08 14:55:00,91369.92,91369.92,90804.19,90843.85,0
2025-12-08 15:00:00,90848.63,90964.11,90609.03,90961.35,0
2025-12-08 15:05:00,90964.87,91010.3,90449.13,90528.24,0
2025-12-08 15:10:00,90526.95,90587.93,90085.1,90238.35,0
2025-12-08 15:15:00,90238.17,90526.13,90096.39,90404.01,0
2025-12-08 15:20:00,90401.27,90419.14,89877.82,89981.07,0
2025-12-08 15:25:00,89980.55,90038.66,89707.63,89985.07,0
2025-12-08 15:30:00,89987.68,90199.3,89847.97,90142.92,0
2025-12-08 15:35:00,90138.74,90170.17,89673.11,89785.29,0
2025-12-08 15:40:00,89781.6,89863.35,89600.2,89694.17,0
2025-12-08 15:45:00,89692.46,89880.73,89643.37,89855.77,0
2025-12-08 15:50:00,89865.11,90180.4,89774.58,90125.64,0
2025-12-08 15:55:00,90122.78,90283.94,89947.6,89955.14,0
2025-12-08 16:00:00,89953.28,89957.56,89660.02,89798.49,0
2025-12-08 16:05:00,89798.38,90079.87,89730.38,90018.01,0
2025-12-08 16:10:00,90024.46,90065.07,89875.3,89944.15,0
2025-12-08 16:15:00,89941.86,90088.09,89831.98,90075.0,0
2025-12-08 16:20:00,90073.23,90441.77,90065.94,90349.28,0
2025-12-08 16:25:00,90329.43,90350.66,90178.09,90291.0,0
2025-12-08 16:30:00,90287.26,90407.64,90221.07,90221.07,0
2025-12-08 16:35:00,90219.29,90486.89,90087.61,90406.63,0
2025-12-08 16:40:00,90408.36,90429.14,90242.06,90289.61,0
2025-12-08 16:45:00,90288.95,90288.95,89846.31,89863.3,0
2025-12-08 16:50:00,89860.19,90017.85,89745.32,89876.28,0
2025-12-08 16:55:00,89877.35,89984.82,89807.7,89982.55,0
2025-12-08 17:00:00,89982.5,90065.82,89760.24,89975.56,0
2025-12-08 17:05:00,89977.19,90245.7,89959.67,90108.92,0
2025-12-08 17:10:00,90105.17,90198.68,90059.08,90140.21,0
2025-12-08 17:15:00,90143.32,90229.9,90016.63,90045.83,0
2025-12-08 17:20:00,90045.73,90067.28,89843.44,89903.22,0
2025-12-08 17:25:00,89897.71,90062.53,89851.99,89958.44,0
2025-12-08 17:30:00,89957.74,90108.6,89884.89,90033.86,0
2025-12-08 17:35:00,90030.56,90068.98,89850.32,89878.7,0
2025-12-08 17:40:00,89876.07,89923.66,89688.77,89859.22,0
2025-12-08 17:45:00,89857.78,89936.47,89749.29,89875.93,0
2025-12-08 17:50:00,89863.7,90079.97,89762.34,90021.83,0
2025-12-08 17:55:00,90026.15,90350.29,90026.15,90259.78,0
2025-12-08 18:00:00,90261.05,90351.75,90182.54,90243.93,0
2025-12-08 18:05:00,90244.43,90449.12,90244.43,90350.4,0
2025-12-08 18:10:00,90347.77,90435.62,90304.06,90325.74,0
2025-12-08 18:15:00,90327.96,90485.71,90280.07,90430.93,0
2025-12-08 18:20:00,90431.52,90521.11,90418.44,90453.67,0
2025-12-08 18:25:00,90459.6,90459.6,90102.0,90154.74,0
2025-12-08 18:30:00,90154.13,90177.2,89972.2,90132.21,0
2025-12-08 18:35:00,90136.32,90347.38,90118.81,90322.38,0
2025-12-08 18:40:00,90325.06,90430.8,90256.88,90429.79,0
2025-12-08 18:45:00,90431.28,90524.13,90223.7,90279.54,0
2025-12-08 18:50:00,90282.28,90359.79,90024.66,90081.49,0
2025-12-08 18:55:00,90079.4,90096.19,89719.41,89916.62,0
2025-12-08 19:00:00,89919.49,90035.59,89845.2,90035.59,0
2025-12-08 19:05:00,90033.36,90182.68,89998.01,90159.89,0
2025-12-08 19:10:00,90159.92,90205.03,89950.12,90063.32,0
2025-12-08 19:15:00,90064.12,90127.75,89956.98,90090.07,0
2025-12-08 19:20:00,90088.86,90140.95,89948.03,89983.5,0
2025-12-08 19:25:00,89973.26,90195.8,89970.08,90112.94,0
2025-12-08 19:30:00,90112.98,90319.17,90067.71,90244.29,0
2025-12-08 19:35:00,90240.76,90328.52,90126.82,90153.47,0
2025-12-08 19:40:00,90156.27,90181.49,90050.96,90171.91,0
2025-12-08 19:45:00,90167.84,90267.85,90065.95,90267.85,0
2025-12-08 19:50:00,90270.49,90370.91,90214.84,90298.92,0
2025-12-08 19:55:00,90298.08,90309.82,90039.26,90129.94,0
2025-12-08 20:00:00,90134.58,90383.89,90134.29,90281.87,0
2025-12-08 20:05:00,90276.78,90498.13,90202.76,90410.42,0
2025-12-08 20:10:00,90410.82,90479.55,90332.74,90370.61,0
2025-12-08 20:15:00,90372.43,90552.74,90299.49,90512.49,0
2025-12-08 20:20:00,90513.94,90628.64,90448.04,90607.42,0
2025-12-08 20:25:00,90605.22,90646.59,90438.94,90453.23,0
2025-12-08 20:30:00,90453.36,90565.79,90310.68,90428.14,0
2025-12-08 20:35:00,90429.45,90572.96,90381.29,90551.06,0
2025-12-08 20:40:00,90548.88,90631.95,90508.02,90616.8,0
2025-12-08 20:45:00,90617.07,90746.26,90587.08,90652.28,0
2025-12-08 20:50:00,90662.56,90940.19,90658.95,90849.82,0
2025-12-08 20:55:00,90859.54,90875.93,90712.37,90802.72,0
2025-12-08 21:00:00,90801.79,90883.85,90670.92,90875.57,0
2025-12-08 21:05:00,90876.56,90986.11,90832.38,90916.44,0
2025-12-08 21:10:00,90919.81,90919.81,90733.23,90770.75,0
2025-12-08 21:15:00,90772.74,90861.26,90752.8,90861.26,0
2025-12-08 21:20:00,90859.05,90907.54,90788.6,90907.54,0
2025-12-08 21:25:00,90916.32,91075.32,90828.96,91034.25,0
2025-12-08 21:30:00,91028.83,91282.63,91028.83,91200.18,0
2025-12-08 21:35:00,91198.87,91259.32,91076.18,91101.85,0
2025-12-08 21:40:00,91101.53,91195.77,91072.28,91165.51,0
2025-12-08 21:45:00,91165.74,91234.13,91092.43,91180.84,0
2025-12-08 21:50:00,91177.14,91376.15,91161.54,91314.01,0
2025-12-08 21:55:00,91310.01,91396.13,91254.88,91307.09,0
2025-12-08 22:00:00,91310.2,91390.68,91223.07,91276.78,0
2025-12-08 22:05:00,91276.28,91278.31,91106.17,91106.18,0
2025-12-08 22:10:00,91109.21,91124.49,90928.27,90998.67,0
2025-12-08 22:15:00,91000.11,91075.04,90987.79,91000.95,0
2025-12-08 22:20:00,90997.06,91036.92,90871.76,90946.35,0
2025-12-08 22:25:00,90948.0,91011.39,90855.77,90976.95,0
2025-12-08 22:30:00,90973.79,91071.78,90912.54,90935.69,0
2025-12-08 22:35:00,90939.85,90946.82,90757.95,90840.07,0
2025-12-08 22:40:00,90841.64,90922.41,90767.57,90768.09,0
2025-12-08 22:45:00,90772.69,90948.72,90772.69,90863.03,0
2025-12-08 22:50:00,90874.86,90911.01,90766.21,90819.47,0
2025-12-08 22:55:00,90823.63,90873.27,90718.79,90826.44,0
2025-12-08 23:00:00,90825.65,90971.63,90815.07,90948.61,0
2025-12-08 23:05:00,90939.58,91031.62,90874.65,90956.29,0
2025-12-08 23:10:00,90956.4,90966.49,90791.46,90820.99,0
2025-12-08 23:15:00,90821.38,90891.07,90789.3,90789.96,0
2025-12-08 23:20:00,90791.3,90808.66,90604.42,90672.54,0
2025-12-08 23:25:00,90670.28,90732.22,90481.69,90732.22,0
2025-12-08 23:30:00,90722.79,90794.14,90673.75,90678.75,0
2025-12-08 23:35:00,90676.66,90728.47,90584.98,90651.36,0
2025-12-08 23:40:00,90656.38,90706.04,90629.01,90641.52,0
2025-12-08 23:45:00,90642.84,90669.34,90568.27,90620.19,0
2025-12-08 23:50:00,90617.84,90645.98,90559.52,90615.33,0
2025-12-08 23:55:00,90620.41,90663.31,90591.57,90663.31,0
2025-12-09 00:00:00,90663.2,90724.84,90595.65,90650.14,0
2025-12-09 00:05:00,90650.8,90747.31,90650.8,90673.02,0
2025-12-09 00:10:00,90675.37,90783.45,90675.37,90763.93,0
2025-12-09 00:15:00,90755.62,90863.91,90737.39,90770.06,0
2025-12-09 00:20:00,90763.89,90840.37,90703.53,90707.09,0
2025-12-09 00:25:00,90706.49,90780.02,90689.65,90689.65,0
2025-12-09 00:30:00,90690.99,90690.99,90392.26,90450.62,0
2025-12-09 00:35:00,90448.1,90587.74,90448.1,90525.56,0
2025-12-09 00:40:00,90527.44,90543.38,90433.74,90455.42,0
2025-12-09 00:45:00,90456.49,90518.57,90363.06,90393.76,0
2025-12-09 00:50:00,90393.85,90504.49,90350.6,90378.61,0
2025-12-09 00:55:00,90378.47,90441.82,90378.47,90397.1,0
2025-12-09 01:00:00,90406.82,90483.02,90236.51,90338.45,0
2025-12-09 01:05:00,90335.65,90525.81,90315.51,90356.59,0
2025-12-09 01:10:00,90356.49,90500.64,90322.42,90476.93,0
2025-12-09 01:15:00,90476.75,90580.02,90439.82,90522.72,0
2025-12-09 01:20:00,90522.62,90522.62,90439.3,90506.08,0
2025-12-09 01:25:00,90506.67,90521.85,90167.17,90222.25,0
2025-12-09 01:30:00,90224.39,90279.36,90111.27,90191.21,0
2025-12-09 01:35:00,90190.43,90257.13,90075.07,90225.63,0
2025-12-09 01:40:00,90228.63,90228.63,90003.92,90056.92,0
2025-12-09 01:45:00,90057.33,90121.84,89991.47,90017.39,0
2025-12-09 01:50:00,90026.6,90080.9,89959.86,90075.18,0
2025-12-09 01:55:00,90072.28,90106.3,90028.8,90069.27,0
2025-12-09 02:00:00,90069.52,90268.47,89977.45,90241.01,0
2025-12-09 02:05:00,90236.18,90271.09,90111.38,90160.78,0
2025-12-09 02:10:00,90161.02,90203.07,90125.56,90133.5,0
2025-12-09 02:15:00,90138.44,90265.07,90108.08,90231.38,0
2025-12-09 02:20:00,90231.49,90272.3,90200.81,90202.38,0
2025-12-09 02:25:00,90201.73,90390.83,90150.69,90309.05,0
2025-12-09 02:30:00,90308.96,90352.56,90191.86,90220.31,0
2025-12-09 02:35:00,90222.0,90306.77,90201.01,90206.28,0
2025-12-09 02:40:00,90201.08,90277.55,90200.69,90255.55,0
2025-12-09 02:45:00,90257.59,90326.45,90232.71,90285.42,0
2025-12-09 02:50:00,90282.33,90282.33,90104.48,90104.48,0
2025-12-09 02:55:00,90113.4,90170.33,90053.21,90076.15,0
2025-12-09 03:00:00,90077.8,90144.93,90022.32,90144.17,0
2025-12-09 03:05:00,90145.38,90171.11,89985.81,90014.91,0
2025-12-09 03:10:00,90013.18,90040.77,89976.07,89989.59,0
2025-12-09 03:15:00,89987.57,90055.62,89835.94,89862.59,0
2025-12-09 03:20:00,89863.22,90082.63,89810.67,90082.63,0
2025-12-09 03:25:00,90085.08,90119.61,89967.32,90045.36,0
2025-12-09 03:30:00,90047.92,90275.23,90025.71,90227.47,0
2025-12-09 03:35:00,90223.19,90399.05,90216.56,90350.94,0
2025-12-09 03:40:00,90350.02,90428.68,90330.36,90366.6,0
2025-12-09 03:45:00,90367.44,90396.38,90298.85,90355.34,0
2025-12-09 03:50:00,90363.78,90401.07,90321.56,90343.45,0
2025-12-09 03:55:00,90349.52,90462.0,90330.77,90417.53,0
2025-12-09 04:00:00,90416.95,90447.84,90384.14,90403.4,0
2025-12-09 04:05:00,90407.32,90497.56,90407.32,90468.4,0
2025-12-09 04:10:00,90469.58,90520.63,90449.49,90458.47,0
2025-12-09 04:15:00,90460.5,90511.56,90446.46,90501.92,0
2025-12-09 04:20:00,90504.46,90504.46,90324.34,90324.34,0
2025-12-09 04:25:00,90327.17,90421.23,90327.17,90411.94,0
2025-12-09 04:30:00,90413.74,90413.74,90134.44,90151.08,0
2025-12-09 04:35:00,90151.54,90163.14,89731.39,89881.72,0
2025-12-09 04:40:00,89884.26,90029.12,89884.26,89938.83,0
2025-12-09 04:45:00,89941.06,89955.48,89833.59,89919.27,0
2025-12-09 04:50:00,89919.17,89977.1,89884.19,89945.34,0
2025-12-09 04:55:00,89945.55,89962.83,89890.91,89922.74,0
2025-12-09 05:00:00,89923.14,89981.85,89856.6,89901.42,0
2025-12-09 05:05:00,89904.37,89932.61,89781.37,89798.77,0
2025-12-09 05:10:00,89801.6,89923.14,89705.87,89797.27,0
2025-12-09 05:15:00,89778.68,89906.76,89463.44,89852.51,0
2025-12-09 05:20:00,89852.36,89901.03,89817.94,89885.51,0
2025-12-09 05:25:00,89878.92,89886.94,89776.63,89868.01,0
2025-12-09 05:30:00,89872.07,90151.05,89853.73,90140.65,0
2025-12-09 05:35:00,90141.29,90208.76,90058.58,90142.86,0
2025-12-09 05:40:00,90156.16,90207.46,90093.88,90113.26,0
2025-12-09 05:45:00,90113.55,90189.11,90019.55,90041.99,0
2025-12-09 05:50:00,90039.51,90051.04,89860.57,89943.09,0
2025-12-09 05:55:00,89949.2,89952.29,89867.78,89902.55,0
2025-12-09 06:00:00,89902.25,90048.25,89880.32,89999.59,0
2025-12-09 06:05:00,90003.68,90106.85,90003.68,90093.48,0
2025-12-09 06:10:00,90101.61,90127.66,89942.03,89959.61,0
2025-12-09 06:15:00,89959.92,90051.88,89959.92,89993.62,0
2025-12-09 06:20:00,89991.82,90017.92,89922.51,89980.16,0
2025-12-09 06:25:00,89967.24,89992.34,89794.8,89875.57,0
2025-12-09 06:30:00,89886.07,89931.29,89773.06,89790.13,0
2025-12-09 06:35:00,89794.21,89877.68,89794.21,89873.72,0
2025-12-09 06:40:00,89873.87,89949.14,89844.34,89934.72,0
2025-12-09 06:45:00,89938.03,90094.47,89894.15,90055.2,0
2025-12-09 06:50:00,90057.74,90229.05,90040.04,90178.59,0
2025-12-09 06:55:00,90177.1,90233.25,90099.21,90160.39,0
2025-12-09 07:00:00,90160.57,90285.45,90086.02,90104.57,0
2025-12-09 07:05:00,90104.47,90300.62,90083.48,90163.02,0
2025-12-09 07:10:00,90162.4,90216.41,90101.25,90104.37,0
2025-12-09 07:15:00,90107.05,90245.64,90103.52,90237.25,0
2025-12-09 07:20:00,90237.42,90387.58,90237.16,90383.16,0
2025-12-09 07:25:00,90381.04,90445.31,90343.69,90371.28,0
2025-12-09 07:30:00,90371.82,90443.84,90334.18,90419.03,0
2025-12-09 07:35:00,90423.43,90523.76,90417.04,90502.08,0
2025-12-09 07:40:00,90500.98,90504.49,90416.22,90459.27,0
2025-12-09 07:45:00,90458.04,90511.29,90427.82,90479.71,0
2025-12-09 07:50:00,90479.13,90527.76,90456.42,90499.29,0
2025-12-09 07:55:00,90503.15,90517.95,90465.5,90488.97,0
2025-12-09 08:00:00,90495.03,90560.23,90461.09,90483.78,0
2025-12-09 08:05:00,90477.99,90521.33,90446.83,90518.79,0
